source_csv,city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Landscapers,"Lawn Medic Landscaping & Irrigation, LLC",(813) 957-8020,http://www.lawnmedicland.com/,Yes,3.9,24,"4827 Beauchamp Rd, Plant City, FL 33563, USA",ChIJyzYaYvs03YgRKFFVs2p8LQg,decent_site,,200,,603,False,22.0,8,No SSL
FINAL_TARGET_REVAMP_LIST,Orlando,College Park Orlando FL,Landscapers,Maintain Landscaping,(407) 826-1248,http://maintainlandscaping.com/,Yes,3.7,3,"1050 W Robinson St, Orlando, FL 32805, USA",ChIJyyZOtnhv54gRNArdH_ql9UQ,decent_site,,200,http://www.maintainlandscaping.com/,2423,False,21.5,6,No SSL | No Contact Info Found
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Electricians,Atline Electric Services,(863) 282-1465,http://www.atlineelectric.com/,Yes,5.0,13,"113 E Main St, Bartow, FL 33830, USA",ChIJuznpeG0N3YgRpk8I9WGrl0M,decent_site,,200,https://atlineelectric.com/,1901,False,21.5,7,Missing Title Tag | No Contact Info Found
FINAL_TARGET_REVAMP_LIST,Lakeland,Mulberry FL,Electricians,2 Fast 2 Repair Auto Solutions,(863) 712-9924,http://2fast2repairautosolutions.com/,Yes,5.0,13,"1525 N Church Ave, Mulberry, FL 33860, USA",ChIJs_k7yUo73YgROHA5Aoko8ok,decent_site,,200,https://www.2fast2repairautosolutions.com/,2722,False,21.5,7,Missing Title Tag | No Contact Info Found
FINAL_TARGET_REVAMP_LIST,Lakeland,Haines City FL,Accountants,E.N.E. Tax & Insurance,(863) 288-8233,https://enetaxplus.com/,Yes,4.8,22,"210 S Dixie Dr, Haines City, FL 33844, USA",ChIJK3ftipVz3YgRqw78CWDLBwM,decent_site,,200,,661,True,21.0,8,Outdated Copyright (2011)
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Remodelers,Martinsville Maintenance LLC,(813) 534-2082,http://martinsvillemaintenance.com/,Yes,5.0,11,"407 Vining St, Plant City, FL 33563, USA",ChIJm3iSOJU33YgRaixL7e6ds6E,decent_site,,200,https://www.martinsvillemaintenance.com/,2513,False,20.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
FINAL_TARGET_REVAMP_LIST,Jacksonville,Avondale Jacksonville FL,Pest control,Wildlife Control Jacksonville FL,(904) 227-3308,http://wildlifecontroljacksonville.online/,Yes,,0,"1007 Edgewood Ave S, Jacksonville, FL 32205, USA",ChIJ-4aEDTG55YgR51p1J2ROlGg,decent_site,,200,,1004,False,20.0,6,No SSL | No Contact Info Found
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Morton Lakeland FL,Roofers,MARSHALL'S LLC ROOFING,(863) 687-1893,https://marshallsllcroofing.com/,Yes,5.0,19,"3326 W 10th St, Lakeland, FL 33810, USA",ChIJDbcF67k53YgRsyZW4ZysmOA,decent_site,,200,,662,True,19.5,8,Outdated Copyright (2006)
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Pest control,"Pest Tech Central, Inc.",(863) 632-4308,https://pesttechcentral.com/,Yes,5.0,19,"407 S Lake Starr Blvd, Lake Wales, FL 33898, USA",ChIJU1nYzzoL3YgR_7E3HmvBvdY,decent_site,,200,,624,True,19.5,8,Outdated Copyright (2017)
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Accountants,MONARCH TAX SOLUTIONS LLC,(813) 754-4333,http://monarchtaxsolutions.com/,Yes,4.6,19,"1003 S Alexander St STE 6B, Plant City, FL 33563, USA",ChIJR_E-uIg13YgRLNRe3XefoMA,decent_site,,200,https://monarchtaxsolutions.com/,1252,False,19.5,8,Outdated Copyright (2011)
FINAL_TARGET_REVAMP_LIST,Tampa,Hyde Park Tampa FL,Plumbers,Pipe Doctor Plumbing,(813) 797-7392,http://pipedoctorplumbingfl.com/,Yes,5.0,19,"400 N Ashley Dr Suite 1900, Tampa, FL 33602, USA",ChIJO6Fjar3-HYoRXrFNF0fe6wQ,decent_site,,200,https://pipedoctorplumbingfl.com/,1576,False,19.5,8,Outdated Copyright (2011)
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Landscapers,Green & Más Landscape Services,(813) 524-7080,https://greenandmas.com/,Yes,5.0,18,"3201 W Hillsborough Ave Unit 153181, Tampa, FL 33684, USA",ChIJY9bJ6bW5rAkRO1c1qRuSw20,decent_site,,200,,1192,True,19.0,8,Outdated Copyright (2016)
FINAL_TARGET_REVAMP_LIST,Jacksonville,Riverside Jacksonville FL,Electricians,Infinity Electrical Contracting Llc,(904) 535-0507,http://www.iecjax.com/,Yes,4.7,15,"4786 Rayford St, Jacksonville, FL 32254, USA",ChIJPfteUqO45YgRjadETPrbWvA,decent_site,,200,https://www.iecjax.com/index.php,2640,False,17.5,8,Not Mobile Friendly (No Viewport)
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,McCarron Accounting & Consulting CPA's,(407) 897-7050,http://www.mccarroncpa.com/,Yes,5.0,15,"628 Ellen Dr, Winter Park, FL 32789, USA",ChIJt3MWWJZ654gR6BzK_Eg8Mqg,decent_site,,200,,505,False,17.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Orlando,Downtown Orlando FL,Roofers,"Burnes Roofing Company, LLC",(407) 446-9290,http://www.burnesroofing.com/,Yes,5.0,35,"1512 Arcadia St, Orlando, FL 32806, USA",ChIJNcvLGvOiD04RZkOjcZ4fpAo,decent_site,,200,https://burnesroofing.com/,3695,False,17.5,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Accountants,The Original Bookkeepers LLC,(954) 600-5418,http://www.originalbookkeepers.com/,Yes,4.5,15,"1 Las Olas Cir, Fort Lauderdale, FL 33316, USA",ChIJzcjxWU4A2YgRzm7-B922QO4,decent_site,,200,http://originalbookkeepers.com/,1822,False,17.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Remodelers,All-Time Services Design & Construction,(407) 832-1117,http://www.alltimeremodel.com/,Yes,4.4,13,"95 E Magnolia St, Oviedo, FL 32765, USA",ChIJJ1C0Ti1q54gRtqIj3ZAUDWQ,decent_site,,200,https://www.alltimeremodel.com/,948,False,16.5,8,No Contact Info Found
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Electricians,Expert Electrical Services LLC,(813) 731-2717,http://expertelectricfl.com/,Yes,5.0,32,"4802 Charlie Taylor Rd, Plant City, FL 33565, USA",ChIJ592vMaP72mYRUxn117vb6Ug,decent_site,,200,https://www.expertelectricfl.com/,1663,False,16.0,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Pool service companies,"Pool Care of Oviedo, LLC",(407) 617-6309,http://poolcareoviedo.com/,Yes,5.0,31,"1006 Zachary Ct, Oviedo, FL 32765, USA",ChIJwda8oQBp54gR9asUYWPjPiM,decent_site,,200,https://www.poolcareoviedo.com/,1594,False,15.5,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Sunrise FL,Cleaning companies,FH&J GROUP Commercial cleaning and Janitorial Services,(800) 721-6132,http://fhjgroupllc.com/,Yes,5.0,11,"2081 N University Dr Suite 104, Sunrise, FL 33322, USA",ChIJz9ttCPVf9Y0RhYn6Esy7t1c,decent_site,,200,https://fhjgroupllc.com/,1216,False,15.5,8,Outdated Copyright (2006)
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Landscapers,K&C Mendez Lawn Service LLC,(863) 279-2607,https://kcmendez.com/,Yes,4.7,10,"629 Pilaklakaha Ave, Auburndale, FL 33823, USA",ChIJs6PIwchr3YgRhTODaA1RhpI,decent_site,,200,,660,True,15.0,8,Outdated Copyright (2006)
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Electricians,Carroll's Electric Inc,(407) 767-5661,http://www.carrollselectricinc.com/,Yes,4.8,30,"1275 Bennett Dr, Longwood, FL 32750, USA",ChIJW0bGoBpy54gRoP-I7gANzuM,decent_site,,200,https://www.carrolls-electric-inc.com/,1933,False,15.0,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Wilton Manors FL,Landscapers,Top Cut Landscaping and tree service,(954) 678-7287,http://www.topcutlandscapingfl.com/,Yes,4.6,9,"999 E Oakland Park Blvd, Oakland Park, FL 33334, USA",ChIJQZuhnCwC2YgRpyO0YH_Ni6Q,decent_site,,200,http://www.topcutlandscapingfl.com/cgi-sys/suspendedpage.cgi,1253,False,14.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Jacksonville,Oceanway Jacksonville FL,Accountants,First Coast Tax & Accounting,(904) 771-1040,http://www.firstcoasttax.com/,Yes,4.5,8,"5576-2 Timuquana Rd, Jacksonville, FL 32210, USA",ChIJ9ayagHDH5YgR98ezK4FtDaw,decent_site,,200,,849,False,14.0,8,No SSL
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Electricians,"Cassady Electric, INC.",(863) 294-2924,http://www.cassadyelectricinc.com/,Yes,4.0,28,"3535 Recker Hwy, Winter Haven, FL 33880, USA",ChIJ8Vo3_mIT3YgR-vle6ZAPXeI,decent_site,,200,https://www.cassadyelectricinc.com/,448,False,14.0,10,
FINAL_TARGET_REVAMP_LIST,Tampa,Ybor City Tampa FL,Pest control,Bugs or Us Termite & Pest Control,(813) 886-2847,https://bugsoruspestcontrol.com/,Yes,4.0,8,"1301 W Busch Blvd, Tampa, FL 33612, USA",ChIJocl5JS_HwogRHWUtMo5TBuo,decent_site,,200,,955,True,14.0,8,Outdated Copyright (2014)
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Landscapers,Landscape Resources,(407) 672-0816,http://www.landscaperesources.net/,Yes,3.9,27,"7235 Gardner St, Winter Park, FL 32792, USA",ChIJSxQ0D4Fl54gRxTT2F9m8IHM,decent_site,,200,https://landscaperesources.net/,2882,False,13.5,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Accountants,AriseOne,(407) 347-0109,http://www.ariseone.us/,Yes,5.0,7,"329 S Dillard St, Winter Garden, FL 34787, USA",ChIJfewWgYyD54gRkdM86jP7Y24,decent_site,,200,,721,False,13.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Remodelers,Herbross Construction,(321) 677-2115,http://www.herbross.org/,Yes,5.0,6,"6900 Tavistock Lakes Blvd Suite 400, Orlando, FL 32827, USA",ChIJi_CRTGeJ3YgRX1YT0NEzXEY,decent_site,,200,https://herbrossconstruction.com/,3347,False,13.0,8,Outdated Copyright (2010)
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Remodelers,"""The Winter Haven Handyman""",(863) 585-0786,http://www.thewinterhavenhandyman.com/,Yes,5.0,25,"1870 U.S. Hwy 17-92 W, Lake Alfred, FL 33850, USA",ChIJ_Rw7DgQT3YgRbPngsVG1o28,decent_site,,200,https://www.thewinterhavenhandyman.com/,1433,False,12.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Ponte Vedra Beach FL,Remodelers,"Garrison Construction, Inc",(904) 219-5499,http://garrisonconstructioninc.com/,Yes,5.0,4,"3948 3rd St S #336, Jacksonville Beach, FL 32250, USA",ChIJYblD1i5J5IgR5FniGcQiupk,decent_site,,200,https://garrisonconstructioninc.com/,2522,False,12.0,8,Not Mobile Friendly (No Viewport)
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Roofers,EZ Roofing Systems,(863) 875-1033,http://www.ezroofingsystems.com/,Yes,4.8,24,"120 W Central Ave, Winter Haven, FL 33880, USA",ChIJ-RXUkeYS3YgRvva0zhv951Y,decent_site,,200,https://www.ezroofingsystems.com/,2338,False,12.0,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Accountants,"Wolfe CPA & Advisors, CPA - Tax Plan",(954) 546-1626,https://cpawolfe.com/,Yes,5.0,4,"300 SE 2nd St suite 600, Fort Lauderdale, FL 33301, USA",ChIJG1EyO6sB2YgRrX2jHPNFvfs,decent_site,,200,,1036,True,12.0,8,Outdated Copyright (2011)
FINAL_TARGET_REVAMP_LIST,Jacksonville,Ponte Vedra Beach FL,Pool service companies,Bass Pools,(904) 241-6200,http://www.basspools.com/,Yes,5.0,3,"9330 Philips Hwy #1312, Jacksonville, FL 32256, USA",ChIJ3ZCVBbvL5YgRJmBGKGnSgR4,decent_site,,200,https://basspools.com/,2494,False,11.5,8,Outdated Copyright (2017)
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Accountants,Thomas E Jennings & Co,(863) 294-3568,http://tejcpa.com/,Yes,5.0,3,"2 Lake Howard Dr SW, Winter Haven, FL 33881, USA",ChIJY0iKZh4T3YgRtiX6ZTVieBM,decent_site,,200,,779,False,11.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Accountants,Gilbert J D & Company CPA,(954) 419-1000,http://www.jdgilbert.com/,Yes,3.7,3,"600 W Hillsboro Blvd Suite 101, Deerfield Beach, FL 33441, USA",ChIJJWnD8Zgd2YgR9nhmZltY_Y4,decent_site,,200,,972,False,11.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Jacksonville,Ponte Vedra Beach FL,Pool service companies,Poolmasters of North Florida LLC,(904) 327-0089,http://www.poolmasterscleaning.com/,Yes,5.0,2,"425 Town Plaza Ave, Ponte Vedra Beach, FL 32081, USA",ChIJ6_fijiQx5IgRAHfiyvwT7aM,decent_site,,200,http://poolmasterscleaning.com/,2106,False,11.0,8,No SSL
FINAL_TARGET_REVAMP_LIST,Jacksonville,Neptune Beach FL,Remodelers,Renovations by Rob LLC,(904) 333-6653,https://renovationsbyrobllc.com/,Yes,5.0,2,"2558 Patsy Anne Dr, Jacksonville, FL 32207, USA",ChIJOxe65MXZvqgRrrp_StlPmno,decent_site,,200,,823,True,11.0,8,Outdated Copyright (2016)
FINAL_TARGET_REVAMP_LIST,Lakeland,Bartow FL,Accountants,Snape's Bookkeeping Services LLC,(863) 510-6183,https://www.snapesbookkeeping.com/,Yes,5.0,2,"142 Windsor Reserve Dr, Bartow, FL 33830, USA",ChIJL3wbVfFuDWkRTFlU50h3EmE,decent_site,,200,https://snapesbookkeeping.com/,1314,True,11.0,8,Outdated Copyright (2014)
FINAL_TARGET_REVAMP_LIST,Jacksonville,Ponte Vedra Beach FL,Cleaning companies,Oceantime Pressure Washing,(904) 994-0045,http://oceantimepressurewashing.com/,Yes,5.0,21,"315 Pheasant Run, Ponte Vedra Beach, FL 32082, USA",ChIJp7cPUDI25IgRPVJnOeO-55U,decent_site,,200,https://oceantimepressurewashing.com/,1867,False,10.5,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Accountants,"Rosa M. Cohen, CPA.",(561) 866-9602,http://rmccpa1.com/,Yes,5.0,1,"8 SE 8th St 2nd Floor, Fort Lauderdale, FL 33316, USA",ChIJDVdDoFgA2YgRvuJ_kPdmvjY,decent_site,,200,,1047,False,10.5,8,No SSL
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Roofers,The Roofing Doctor,(407) 607-4856,http://www.theroofingdoctorflorida.com/,Yes,5.0,20,"941 W Morse Blvd suite 100, Winter Park, FL 32789, USA",ChIJ811LK0Vx54gRj27wpFfSO60,decent_site,,200,https://www.theroofingdoctorflorida.com/,1698,False,10.0,10,
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Accountants,"Brynjulfson CPA, P.A.",(800) 368-3959,http://www.myfloridacpas.com/,Yes,,0,"307 Pontotoc St, Auburndale, FL 33823, USA",ChIJ9yqq57Q43YgRyvgT4sPJb1k,decent_site,,200,,867,False,10.0,8,No SSL
FINAL_TARGET_REVAMP_LIST,Lakeland,Dixieland Lakeland FL,Accountants,Hutto & Associates,(863) 607-4222,http://huttoassociates.com/,Yes,3.3,19,"842 S Missouri Ave, Lakeland, FL 33815, USA",ChIJnffSE8w43YgRVrW0A3PumMg,decent_site,,200,https://huttoassociates.com/,2121,False,9.5,10,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Accountants,1Way Tax Services LLC,(954) 415-4516,http://www.1waytaxservices.com/,Yes,5.0,19,"1701 W Hillsboro Blvd Suite 208, Deerfield Beach, FL 33442, USA",ChIJpQUJcFjVMK0Rb0j3fOExFWc,decent_site,,200,https://www.1waytaxservices.com/,201,False,9.5,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Landscapers,"Florida Landscape Professionals, Inc.",(407) 467-8200,http://www.floridalandscapepros.com/,Yes,4.4,18,"9630 Quiet Ln, Winter Garden, FL 34787, USA",ChIJh46u8oKD54gRNWDhmbVx6Jo,decent_site,,200,https://floridalandscapepros.com/,2691,False,9.0,10,
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Accountants,"George Trenen Bush CPA & Co.,PA",(863) 401-8866,http://georgetrenenbushcpa.com/,Yes,4.5,8,"205 Ave K SE, Winter Haven, FL 33880, USA",ChIJLcule_oS3YgRKBSzLWmI9YE,decent_site,,200,https://georgetrenenbushcpa.com/,1543,False,9.0,9,Aging Site (2020)
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Landscapers,Rasta Lawn Care & Concrete Services,(863) 219-4656,http://rastalawncare.com/,Yes,5.0,6,"351 Avenue L NE, Winter Haven, FL 33881, USA",ChIJ___rt8QS3YgRjRho6F50KrE,decent_site,,200,https://www.rastalawncare.com/,2351,False,8.0,9,Missing Title Tag
FINAL_TARGET_REVAMP_LIST,Jacksonville,San Marco Jacksonville FL,Electricians,"Marco Electrical Contractors, Inc.",(904) 743-3350,http://marcocompanies.com/,Yes,3.6,13,"720 Mill Creek Rd, Jacksonville, FL 32211, USA",ChIJe7AKSmC05YgRIL_QBK-k9EY,decent_site,,200,https://marcocompanies.com/,2144,False,6.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,St. Johns Town Center Jacksonville FL,Accountants,JAX TAX PRO,(904) 616-6077,http://jaxtaxpro.com/,Yes,5.0,13,"5011 Gate Pkwy Building 100, Suite 100, Jacksonville, FL 32256, USA",ChIJFTlgFRnL5YgRHJdmIdnXq3c,decent_site,,200,https://www.jaxtaxpro.com/,2103,False,6.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,St. Johns Town Center Jacksonville FL,Accountants,Accounting I,(904) 378-8989,http://www.accountingone.co/,Yes,5.0,13,"2606 Old Middleburg Rd N, Jacksonville, FL 32210, USA",ChIJPaQWpKm45YgRMM47d5bvjhY,decent_site,,200,https://www.accountingone.co/,2416,False,6.5,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Electricians,"Apex Electrical Solutions, LLC",(407) 583-9209,http://www.apexesllc.com/,Yes,5.0,12,"299 Live Oaks Blvd, Casselberry, FL 32707, USA",ChIJa9eTT0tXAEoRHpBKK2LxQNY,decent_site,,200,https://www.apexesllc.com/,1903,False,6.0,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Accountants,"Accounting & Tax Solutions CPA, PA",(407) 614-3800,http://www.wintergardencpa.com/,Yes,3.9,11,"13360 W Colonial Dr #440, Winter Garden, FL 34787, USA",ChIJr2MhA6CD54gR-Y4LNp5-xhQ,decent_site,,200,https://wintergardencpa.com/,1750,False,5.5,10,
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Electricians,OAR Electric Inc,(863) 676-8801,http://oarelectric.com/,Yes,5.0,1,"920 E St, Lake Wales, FL 33853, USA",ChIJHyoDSDsJ3YgRGBvX8edymSk,decent_site,,200,https://www.facebook.com/people/Oar-Electric-Inc/100060317451019/,1582,False,5.5,9,Missing Title Tag
FINAL_TARGET_REVAMP_LIST,Jacksonville,Arlington Jacksonville FL,Landscapers,NeighborScape Lawn Care,(904) 980-2153,http://neighborscapelawncare.com/,Yes,5.0,8,"6501 Arlington Expy B105 #67205, Jacksonville, FL 32211, USA",ChIJjw2LrgGKLKARVKoTaneYPtU,decent_site,,200,https://neighborscapelawncare.com/,1781,False,4.0,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Fleming Island FL,Pest control,Underwood & Sons Pest Control,,http://airpesttechs.com/,Yes,5.0,7,"3600 Russell Rd, Green Cove Springs, FL 32043, USA",ChIJpz_h31na5YgRggNE3YdYx3s,decent_site,,200,https://airpesttechs.com/,2533,False,3.5,10,
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Accountants,"Rudolph & Shivers, PLLC",(407) 706-6996,http://www.rudolphshiverscpa.com/,Yes,3.7,6,"2461 W State Rd 426 Suite 2001, Oviedo, FL 32765, USA",ChIJV6_1YTtp54gRqWpwKy-1Zno,decent_site,,200,https://www.rudolphshiverscpa.com/,2001,False,3.0,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,St. Johns Town Center Jacksonville FL,Accountants,Hartman Blitch & Gartside Certified Public Accountants,(904) 396-9802,http://www.hbgcpa.com/,Yes,5.0,4,"6817 Southpoint Pkwy STE 2303, Jacksonville, FL 32216, USA",ChIJJRm-DIa25YgR71DaKoDuc0w,decent_site,,200,https://www.hbgcpa.com/,2246,False,2.0,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Avondale Jacksonville FL,Accountants,PUNTA CANA MULTISERVICES,(904) 443-9018,http://www.puntacanamultiservices.com/,Yes,5.0,3,"4545-1a Shirley Ave, Jacksonville, FL 32210, USA",ChIJAc8dTg655YgRYmhamLj0oBo,decent_site,,200,https://www.puntacanamultiservices.com/,2120,False,1.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Fleming Island FL,Accountants,JC ACCOUNTING & TAXATION SERVICES LLC,(904) 881-0215,http://www.jctaxation.com/,Yes,5.0,1,"1880 E West Pkwy #8659, Fleming Island, FL 32003, USA",ChIJ6fm3TsvF5YgR6DW4cMQWuDM,decent_site,,200,https://jctaxation.com/,1488,False,0.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Neptune Beach FL,Remodelers,NEPTUNE BEACH DEMOLITION CONTRACTOR,(904) 751-1628,http://neptunebeachdemolition.com/,Yes,5.0,1,"116 E 1st St, Jacksonville, FL 32206, USA",ChIJL8cT_CO35YgRjZjjyrD2g_M,decent_site,,200,https://www.neptunebeachdemolition.com/,3100,False,0.5,10,
FINAL_TARGET_REVAMP_LIST,Jacksonville,Ponte Vedra Beach FL,Electricians,Alpha Electric of Ponte Vedra,(904) 273-6789,http://www.alphaelectricpv.com/,Yes,,0,"299 Ranch Rd, Ponte Vedra Beach, FL 32081, USA",ChIJ_X3KwCQy5IgRJMND6AV1w7g,decent_site,,200,https://www.alphaelectricpv.com,2453,False,0.0,10,
