source_csv,city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Accountants,"Rosa M. Cohen, CPA.",(561) 866-9602,http://rmccpa1.com/,Yes,5.0,1,"8 SE 8th St 2nd Floor, Fort Lauderdale, FL 33316, USA",ChIJDVdDoFgA2YgRvuJ_kPdmvjY,alive,,200,,1047,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Pest control,Misla Pest Solutions LLC,(954) 558-4511,https://www.mislapestsolutions.com/,Yes,5.0,164,"6416 Franklin St, Hollywood, FL 33024, USA",ChIJcymTIVGinCER22U5R9m6F3Y,alive,,200,https://mislapestsolutions.com/,3757,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Roofers,Ricketts Roofing And Construction,(954) 588-5670,https://rickettsroofing.com/,Yes,4.8,106,"1211 NW 29th Way, Fort Lauderdale, FL 33311, USA",ChIJ9W5JrLUB2YgRdjZTSxhCZKQ,alive,,200,,1324,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,HVAC companies,Quality Air Conditioning Company,(954) 504-6314,https://www.qualityac.com/,Yes,4.9,995,"720 W McNab Rd, Fort Lauderdale, FL 33309, USA",ChIJrYpiHLAD2YgRfYsedmom0SQ,alive,,200,,1515,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,HVAC companies,"Aloha Air Conditioning, Inc.",(954) 772-0079,https://www.alohaac.com/,Yes,4.7,143,"1217 E Broward Blvd, Fort Lauderdale, FL 33301, USA",ChIJ9VPJmcIB2YgRTCw2uiYsllM,alive,,200,,785,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Las Olas Fort Lauderdale FL,Remodelers,Palladium Construction – Fort Lauderdale General Contractor,(561) 430-7051,https://palladiumconstruction.com/,Yes,4.8,44,"2598 E Sunrise Blvd #2104, Fort Lauderdale, FL 33304, USA",ChIJk0w3ZZcH32oR3fozEG99BwY,alive,,200,,783,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Victoria Park Fort Lauderdale FL,Plumbers,John’s Plumbing,(954) 994-1167,https://johnsplumbing.com/,Yes,4.8,1084,"2110 SW 60th Way, Miramar, FL 33023, USA",ChIJhRtxdbSv2YgRR4dgRIdAW4Q,alive,,200,,1398,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Victoria Park Fort Lauderdale FL,Plumbers,Veteran's Plumbing Inc,(954) 497-2300,http://emergencyplumbingfortlauderdale.com/,Yes,4.3,17,"3020 NW 23rd Ave, Oakland Park, FL 33311, USA",ChIJ0alQ3EQB2YgRc-3FV3qj_xo,alive,,200,https://emergencyplumbingfortlauderdale.com/,4498,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Wilton Manors FL,Landscapers,Top Cut Landscaping and tree service,(954) 678-7287,http://www.topcutlandscapingfl.com/,Yes,4.6,9,"999 E Oakland Park Blvd, Oakland Park, FL 33334, USA",ChIJQZuhnCwC2YgRpyO0YH_Ni6Q,alive,,200,http://www.topcutlandscapingfl.com/cgi-sys/suspendedpage.cgi,1253,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Remodelers,Bickoff Construction,(561) 629-2622,http://bickoffconstruction.com/,Yes,5.0,14,"500 N Andrews Ave #657, Fort Lauderdale, FL 33301, USA",ChIJcbp0TEUm2YgRbezbIwYenjw,alive,,200,,967,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Lauderdale-by-the-Sea FL,Roofers,Air Force Roofing,(954) 666-0864,https://airforceroofing.com/,Yes,4.9,124,"1960 NW 16th St, Pompano Beach, FL 33069, USA",ChIJ_4uhaSgB2YgRpCzjy-DQUXg,alive,,200,,1086,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Lauderdale-by-the-Sea FL,HVAC companies,Ultracool AC Heating Inc,(954) 452-8101,http://www.ultracoolair.com/,Yes,4.9,678,"10144 NW 47th St, Sunrise, FL 33351, USA",ChIJwTJHoC8G2YgRK-RC78S9Fjc,alive,,200,,1133,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Rio Vista Fort Lauderdale FL,Electricians,G electric solutions LLC,(754) 221-7167,https://www.gelectricsolution.com/,Yes,,0,"100 SE 3rd Ave Suite 1000, Fort Lauderdale, FL 33394, USA",ChIJibicaIIB2YgRal-DutCioRE,alive,,200,,954,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Rio Vista Fort Lauderdale FL,Electricians,Elekron Electric Inc,(786) 423-5230,http://www.elekronelectric.com/,Yes,5.0,231,"2332 Galiano St Second Floor, Coral Gables, FL 33134, USA",ChIJ3xpi3L232YgRgtKQ59YyICk,alive,,200,https://www.elekronelectric.com/,1648,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Plumbers,24 Hour Plumbing,(954) 210-5008,http://24hourplumbing.org/,Yes,4.8,61,"7401 Wiles Rd, Coral Springs, FL 33067, USA",ChIJ0VwalSUb2YgRkRoVhi2bdlo,alive,,200,https://24hourplumbing.org/,453,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Electricians,"Customer 1st Electric, LLC",(954) 340-5668,http://www.customer1stelectric.com/,Yes,5.0,86,"4613 N University Dr #439, Coral Springs, FL 33067, USA",ChIJB72rfbka2YgRdzTQsoZVIkc,alive,,200,https://customer1stelectric.com/,1654,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Landscapers,Top Notch Artificial Turf,(954) 593-6771,https://topnotchartificialturf.com/,Yes,4.8,136,"3302 NE 34th St, Fort Lauderdale, FL 33308, USA",ChIJ4c_X8XUB2YgRqAt7gBAtXtk,alive,,200,,2939,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Plantation FL,Roofers,Best Top Roofing,(954) 465-0600,http://bestoproofing.com/,Yes,4.9,46,"10641 NW 5th St, Plantation, FL 33324, USA",ChIJQUKvNcwJ2YgRthdr4lq3W6I,alive,,200,https://bestoproofing.com/,4518,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Plantation FL,Roofers,Ricketts Roofing And Construction,(954) 588-5670,http://www.rickettsconstruction.com/,Yes,4.7,96,"4987 N University Dr #17, Lauderhill, FL 33351, USA",ChIJE6hXJN0F2YgREVemKWAhVCk,alive,,200,https://rickettsconstruction.com/,3229,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Springs FL,Electricians,AMEG Services,(954) 668-4901,https://amegelectricallighting.net/,Yes,5.0,158,"12201 NW 35th St, Coral Springs, FL 33065, USA",ChIJJfjo17QR2YgRqv6-I8DgpU8,alive,,200,,90,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Springs FL,Remodelers,Home Design and Repair,(954) 372-1232,http://www.homedesignandrepair.com/,Yes,4.9,62,"4613 N University Dr #185, Coral Springs, FL 33067, USA",ChIJIzPl88Ua2YgRtrlEjUszuW8,alive,,202,,700,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Coral Springs FL,Remodelers,J Hammer Home & Designs,(631) 922-3280,http://jhammerhomedesigns.com/,Yes,5.0,22,"3301 N University Dr Suite 100, Coral Springs, FL 33065, USA",ChIJExdLj076M2kRYgxj_VELBoI,alive,,200,https://jhammerhomedesigns.com/,2265,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Pompano Beach FL,HVAC companies,"Elite Air Conditioning & Construction, llc",(954) 304-7255,https://www.eliteairpros.com/,Yes,5.0,54,"509 NW 36th Ave, Pompano Beach, FL 33069, USA",ChIJ7_Ll8D8D2YgRVjo99871NKo,alive,,200,http://www.eliteairpros.com/cgi-sys/suspendedpage.cgi,2236,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Accountants,Gilbert J D & Company CPA,(954) 419-1000,http://www.jdgilbert.com/,Yes,3.7,3,"600 W Hillsboro Blvd Suite 101, Deerfield Beach, FL 33441, USA",ChIJJWnD8Zgd2YgR9nhmZltY_Y4,alive,,200,,972,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Accountants,1Way Tax Services LLC,(954) 415-4516,http://www.1waytaxservices.com/,Yes,5.0,19,"1701 W Hillsboro Blvd Suite 208, Deerfield Beach, FL 33442, USA",ChIJpQUJcFjVMK0Rb0j3fOExFWc,alive,,200,https://www.1waytaxservices.com/,201,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Pest control,Hitman Termite & Pest Control,(954) 596-0735,https://hitmanpestcontrol.com/,Yes,4.9,122,"440 S Federal Hwy Suite 202C, Deerfield Beach, FL 33441, USA",ChIJtxwM6fTj2IgRcLAi7hHhMH4,alive,,200,,307,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Pool service companies,"Cristal Pool - Swimming Pool Cleaning Service in Deerfield Beach, FL",(954) 234-6932,https://cristalpoolfl.com/,Yes,4.0,3,"784 Tivoli Cir #201, Deerfield Beach, FL 33441, USA",ChIJ5Zivku0d2YgRCiO8obdi5Y8,alive,,200,,114,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Remodelers,Mazza Interiors,(561) 944-9887,http://www.mazzainteriors.com/,Yes,4.8,50,"37 NE 1st Terrace Suite C, Deerfield Beach, FL 33441, USA",ChIJW1sGIcTh2IgRzNo9N7jzsY4,alive,,200,https://www.mazzainteriors.com/,557,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Plumbers,Davie Plumbing and Supply,(954) 434-7477,http://www.davieplumbingandsupply.com/,Yes,4.5,69,"5911 S University Dr, Davie, FL 33328, USA",ChIJNS49X16o2YgRm_alVxIpY04,alive,,200,https://www.davieplumbingandsupply.com/,1647,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Landscapers,"BLT Lawncare, LLC",(954) 445-1455,https://www.bltlawncare.com/,Yes,4.9,401,"5601 SW 49th St, Davie, FL 33314, USA",ChIJtQSWMZyr2YgRnyi7_XiktCQ,alive,,200,,494,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Cleaning companies,Ng solutions cleaning,(954) 306-6422,https://ngsolutionscleaning.com/,Yes,4.8,204,"4801 S University Dr # 102, Davie, FL 33328, USA",ChIJVaj5lUGo2YgRQ-YdBZNP5bg,alive,,200,,1051,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Cleaning companies,Elite environmental cleaning services,(954) 280-8402,https://eliteecsusa.com/,Yes,5.0,13,"4474 Weston Rd #1151, Davie, FL 33331, USA",ChIJhwFYsPx-OYURT-jUHdXvvi0,alive,,200,,1350,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Roofers,KMR Roofing,(954) 869-9091,https://kmrroof.com/,Yes,4.7,76,"10424 FL-84 STE 10, Davie, FL 33324, USA",ChIJeZVo6PQJ2YgRERbocDc0hYc,alive,,200,,1201,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,HVAC companies,Big Time Air Conditioning,(954) 554-7429,https://www.bigtimeairconditioning.com/,Yes,4.9,188,"5021 S State Rd 7 unit 208, Davie, FL 33314, USA",ChIJt79gcIep2YgRYqc-oYRlt3g,alive,,200,,466,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,HVAC companies,Genesis Air Mechanical Inc,(305) 965-1316,http://genesisairmechanical.com/,Yes,5.0,106,"13762 W State Rd 84 Ste 194, Davie, FL 33325, USA",ChIJK-qJtxyn2YgRr5r0q7LCnrY,alive,,200,https://genesisairmechanical.com/,127,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Sunrise FL,Cleaning companies,FH&J GROUP Commercial cleaning and Janitorial Services,(800) 721-6132,http://fhjgroupllc.com/,Yes,5.0,11,"2081 N University Dr Suite 104, Sunrise, FL 33322, USA",ChIJz9ttCPVf9Y0RhYn6Esy7t1c,alive,,200,https://fhjgroupllc.com/,1216,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Tamarac FL,Plumbers,Baldwin Plumbing & Drain,(954) 730-5750,https://baldwinplumbingtamarac.com/,Yes,5.0,25,"10300 W Commercial Blvd suite 509, Tamarac, FL 33321, USA",ChIJAQBEME4P2YgR8JW7RW0KtdQ,alive,,200,,1318,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Hallandale Beach FL,Electricians,1000 Volts Electric LLC,(305) 904-1066,https://1000voltselectric.com/,Yes,4.9,45,"2490 S Park Rd #108, Hallandale Beach, FL 33009, USA",ChIJ5fI_eHmt2YgRaTXpLNcqf4g,alive,,200,,772,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Hallandale Beach FL,Electricians,Benchmark Electric,(786) 752-5007,https://www.benchmarkelectricians.com/,Yes,4.6,13,"1391 NE 161st St, North Miami Beach, FL 33162, USA",ChIJ28VvlcOt2YgRnK5Q8sW19V4,alive,,200,,943,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Hallandale Beach FL,Pest control,All County Environmental Services,(754) 263-3464,http://www.nomorepestsfl.com/,Yes,4.4,28,"3130 SW 19th St Suite 444, Hallandale Beach, FL 33009, USA",ChIJT9_Ek16p2YgRdPeNotgSUgA,alive,,200,https://www.nomorepestsfl.com/,1839,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Hallandale Beach FL,Roofers,Trust Construction,(786) 789-2912,https://trustconstructionsfl.com/,Yes,4.7,82,"1250 E Hallandale Beach Blvd #3, Hallandale Beach, FL 33009, USA",ChIJHTSMRahlFQYRVJNnhdPKaIM,alive,,200,,567,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Plumbers,"Cass Plumbing, Inc.",(813) 265-9200,https://cassplumbingtampabay.com/,Yes,4.5,761,"4808 N Hubert Ave, Tampa, FL 33614, USA",ChIJmRac_bbBwogRy2lT34zHCtI,alive,,200,,1197,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Plumbers,Alvarez Plumbing & Air Conditioning,(813) 213-0533,https://www.alvarezplumbing.com/,Yes,4.8,2513,"1623 S 51st St, Tampa, FL 33619, USA",ChIJf6GVqWjFwogREBGlPATEeUc,alive,,200,,681,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Plumbers,Granda Plumbing,(813) 599-2468,http://grandaplumbing.com/,Yes,4.9,173,"1523 W Grace St, Tampa, FL 33607, USA",ChIJ71IN79CQIacReY_T1pe6Rzo,alive,,200,http://www.grandaplumbing.com/,817,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Landscapers,Green & Más Landscape Services,(813) 524-7080,https://greenandmas.com/,Yes,5.0,18,"3201 W Hillsborough Ave Unit 153181, Tampa, FL 33684, USA",ChIJY9bJ6bW5rAkRO1c1qRuSw20,alive,,200,,1192,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Cleaning companies,Lightning Cleaning Tampa,(813) 922-2110,https://lightningcleaningtampa.com/,Yes,4.9,244,"106 S Habana Ave UNIT 7, Tampa, FL 33609, USA",ChIJpZhBSeHEzAQReGmdZ1act3Q,alive,,200,,915,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Cleaning companies,Magnolia Cleaning Service,(813) 213-0288,https://www.magnoliacleaningservice.com/,Yes,4.6,86,"14910 N Dale Mabry Hwy #340614, Tampa, FL 33618, USA",ChIJAxBAAJjBwogRNXWgBSdSLZY,alive,,200,,1590,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Accountants,"Felix Blanco, CPA",(813) 343-3863,http://www.felixblancocpa.com/,Yes,5.0,36,"13059 W Linebaugh Ave #102, Tampa, FL 33626, USA",ChIJTUU0yXjrwogR7TNaHzAmrN0,alive,,200,,928,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Pool service companies,Perez Pool Cleaning Tampa Bay,(727) 607-1456,https://www.perezpoolcleaning.com/,Yes,5.0,20,"5909 Johns Rd Suite 115, Tampa, FL 33634, USA",ChIJwa3iev_BwogRym_2jPWc5Sg,alive,,200,https://perezpoolcleaning.com/,2013,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,HVAC companies,"Kenny's Air Conditioning & Heating Services, Inc.",(813) 875-3669,https://ackenny.com/,Yes,4.8,293,"4418 N Cortez Ave, Tampa, FL 33614, USA",ChIJy7ImvMjDwogR7iAZGfPyrm0,alive,,200,,1694,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Remodelers,"ATi Services of Tampa 👍 Kitchen Remodeler, Bathroom Remodeling & General Contractor",(813) 350-7863,http://www.atiservicesoftampa.com/,Yes,4.8,91,"3030 N Rocky Point Dr W Suit #150, Tampa, FL 33607, USA",ChIJpzysktDpwogRt-W4KfRBteM,alive,,200,https://atiservicesoftampa.com/,1036,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Westshore Tampa FL,Remodelers,Tampa Bay General Contractors,(813) 335-5562,http://www.tampabaygeneralcontractors.com/,Yes,5.0,112,"4532 W Kennedy Blvd #500, Tampa, FL 33609, USA",ChIJKwBTMZ3pwogRwzDYo73RsgA,alive,,200,,868,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Hyde Park Tampa FL,Plumbers,Pipe Doctor Plumbing,(813) 797-7392,http://pipedoctorplumbingfl.com/,Yes,5.0,19,"400 N Ashley Dr Suite 1900, Tampa, FL 33602, USA",ChIJO6Fjar3-HYoRXrFNF0fe6wQ,alive,,200,https://pipedoctorplumbingfl.com/,1576,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Hyde Park Tampa FL,Pest control,"Chet's Termite & Pest Management, Inc.",(813) 935-7554,https://chetspest.com/,Yes,4.7,970,"2112 W Waters Ave, Tampa, FL 33604, USA",ChIJUyhRCzbBwogR7QFJULhjXrg,alive,,200,,330,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Hyde Park Tampa FL,Roofers,Rainier Roofing LLC,(813) 920-9065,https://rainierroofing.com/,Yes,4.6,129,"5000 N Nebraska Ave, Tampa, FL 33603, USA",ChIJz8WGFh3FwogRTV5DGvbcfcs,alive,,200,,402,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Ybor City Tampa FL,Accountants,The CFO Collective,(888) 315-6420,https://www.cfocollective.io/,Yes,5.0,15,"1600 E 8th Ave A200, Tampa, FL 33605, USA",ChIJWapHRlLFwogRiqzPHZQie7o,alive,,200,,1116,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Ybor City Tampa FL,Pest control,Bugs or Us Termite & Pest Control,(813) 886-2847,https://bugsoruspestcontrol.com/,Yes,4.0,8,"1301 W Busch Blvd, Tampa, FL 33612, USA",ChIJocl5JS_HwogRHWUtMo5TBuo,alive,,200,,955,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Landscapers,Palmera Landscaping,(813) 624-0135,http://www.palmeralandscapingfl.com/,Yes,5.0,9,"9004 Hickory Cir, Tampa, FL 33615, USA",ChIJ0T7C4B7rwogRV4jRGwzTk1A,alive,,200,,2085,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Landscapers,All Landscape,(813) 477-0580,https://alllandscapetampa.com/,Yes,,0,"5809 N Rome Ave, Tampa, FL 33603, USA",ChIJ15qr5iWZZ4cRs0gL_AXeozE,alive,,200,,643,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Accountants,CEV Services,(813) 930-8015,http://cevtaxes.com/,Yes,4.2,5,"4603 N Armenia Ave, Tampa, FL 33603, USA",ChIJGfmQ7lDBwogRqGzByzNJY5Y,alive,,200,https://cevtaxes.com/,2844,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Accountants,Alvarez Company PA CPA Firm,(813) 938-2400,http://www.alvarezcpa.com/,Yes,4.6,7,"605 Apollo Beach Blvd, Apollo Beach, FL 33572, USA",ChIJMS4qnMjZwogR4inPh1Oy4Ag,alive,,200,,917,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Pool service companies,BlueLaguna Pool Service,(813) 447-5391,http://www.bluelagunapoolservice.com/,Yes,4.6,66,"5433 Baywater Dr, Tampa, FL 33615, USA",ChIJqfFX7ePpwogRdiEYR6pjKcg,alive,,200,https://bluelagunapoolservice.com/,1896,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Palma Ceia Tampa FL,Remodelers,G2 Home Services,(727) 478-5279,https://g2homeservices.com/,Yes,4.9,45,"7840 Leo Kidd Ave Unit 2, Port Richey, FL 34668, USA",ChIJD73-KMCRwogR8_nR5mvYcXw,alive,,202,,1561,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Tampa Heights FL,Cleaning companies,TPA Cleaning,(940) 735-1463,https://www.tpacleaning.com/,Yes,4.8,19,"304 E Waters Ave, Tampa, FL 33604, USA",ChIJywxRNf7HwogRK1x_4EMe-OI,alive,,200,https://tpacleaning.com/,2318,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Lutz FL,Roofers,GenX Roofing,(813) 641-4344,https://genxroofing.com/,Yes,5.0,114,"18865 FL-54 Suite 306, Lutz, FL 33558, USA",ChIJfV0iZAUK1UURkfuCx5g0GyE,alive,,200,,821,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Land O Lakes FL,HVAC companies,Cool Mode A/C Services LLC,(813) 790-8313,https://coolmodeac.com/,Yes,5.0,45,"3930 Seixas Pl, Land O' Lakes, FL 34639, USA",ChIJr_hLtiW7wogRKhSW1VDI-b8,alive,,200,,1359,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Brandon FL,Electricians,A Solid Connection Electrical Services of SWFL LLC,(239) 258-7382,http://asolidconnection.com/,Yes,5.0,112,"2209 Kingswood Ln, Brandon, FL 33511, USA",ChIJfRSLDTKU_gcRk_LbKSkGVJc,alive,,200,https://asolidconnection.com/,1591,False,
FINAL_TARGET_REVAMP_LIST,Tampa,Brandon FL,Landscapers,Big Daddy Lawns,(813) 373-3633,https://www.bigdaddylawns.com/,Yes,4.2,40,"8604 White Poplar Dr, Riverview, FL 33578, USA",ChIJwUsmcyrXwogR_AiMdiqpGsw,alive,,200,https://bigdaddylawns.com/,1017,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Brandon FL,Pest control,Taps Pest Services,(813) 315-0447,https://tapspestservices.com/,Yes,4.8,425,"9623 Mathog Rd, Riverview, FL 33578, USA",ChIJu-HSPemhwogRRI3NH8KLWC0,alive,,200,,1276,True,
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,General Tax Business LLC,(407) 406-4068,http://www.generaltaxbusiness.com/,Yes,5.0,118,"3015 Aloma Ave STE. B, Winter Park, FL 32792, USA",ChIJbS0oxhtv54gRhlXC8ueV2vc,alive,,200,https://generaltaxbusiness.com/,8416,False,
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Remodelers,Herbross Construction,(321) 677-2115,http://www.herbross.org/,Yes,5.0,6,"6900 Tavistock Lakes Blvd Suite 400, Orlando, FL 32827, USA",ChIJi_CRTGeJ3YgRX1YT0NEzXEY,alive,,200,https://herbrossconstruction.com/,3347,False,
FINAL_TARGET_REVAMP_LIST,Orlando,MetroWest Orlando FL,Roofers,His and Hers Construction,(407) 203-4825,http://www.hhroofs.com/,Yes,4.8,1625,"515 18th St, Orlando, FL 32805, USA",ChIJCxk2B25754gReiXahkicSKA,alive,,200,https://hisandhersroof.com/,6230,False,
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Electricians,Carroll's Electric Inc,(407) 767-5661,http://www.carrollselectricinc.com/,Yes,4.8,30,"1275 Bennett Dr, Longwood, FL 32750, USA",ChIJW0bGoBpy54gRoP-I7gANzuM,alive,,200,https://www.carrolls-electric-inc.com/,1933,False,
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Roofers,Five Points Roofing,(863) 660-5834,https://fivepointsroofingfl.com/,Yes,5.0,65,"2587 Colonel Ford Dr, Lakeland, FL 33813, USA",ChIJx64HM7fcmCERr32qJoXMh-0,alive,,200,,7939,True,
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Electricians,OAR Electric Inc,(863) 676-8801,http://oarelectric.com/,Yes,5.0,1,"920 E St, Lake Wales, FL 33853, USA",ChIJHyoDSDsJ3YgRGBvX8edymSk,alive,,200,https://www.facebook.com/people/Oar-Electric-Inc/100060317451019/,1582,False,
FINAL_TARGET_REVAMP_LIST,Lakeland,Davenport FL,Accountants,"Moorhead Patterson & Company, P.C.",(563) 388-4744,http://www.moorheadcpa.com/,Yes,5.0,22,"3910 Lillie Ave, Davenport, IA 52806, USA",ChIJk-SiCCc14ocR1go1K7MrgpA,alive,,200,https://www.moorheadcpa.com/,3254,False,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Deerfield Beach FL,Cleaning companies,Queen Bee Maids Corp of Boca Raton & Coral Springs,(786) 914-9051,https://queenbeemaids.com/,Yes,5.0,73,"715 Siesta Key Trail APT 1411, Deerfield Beach, FL 33441, USA",ChIJHYibJHad408RIZ0K42sTLqI,alive,,200,,6038,True,
FINAL_TARGET_REVAMP_LIST,Fort Lauderdale,Davie FL,Pool service companies,Blue infinity pool services,(786) 872-2735,https://www.blueinfinitypoolservicesllc.com/,Yes,5.0,15,"4474 Weston Rd #355, Davie, FL 33331, USA",ChIJZ_p5ozSn2YgR4iclXmpOFZA,alive,,200,https://expireddomains.com/domain/blueinfinitypoolservicesllc.com,1268,True,
FINAL_TARGET_REVAMP_LIST,Tampa,Land O Lakes FL,HVAC companies,Santos A/C and Plumbing,(813) 376-3985,http://santosactampa.com/,Yes,4.9,96,"18505 Hanna Rd, Lutz, FL 33549, USA",ChIJnQpk29i7wogRY75xrB_jucw,alive,,200,https://santosactampa.com/,1941,False,
